LG19 8
 6 3.3 2.6 0.232098
 5.5 3.2 2.65 0.0235179
 6.2 3.5 2.8 0
KH46 8
 5.5 2.7 2.65 0.033386
 3.3 1.9 2.4 0.00618527
 5 2.7 2.65 0.002
 5 2.2 2.65 0.156854
 6.5 3.5 2.75 1.35704
 6 3.3 2.6 0.242904
 5.5 3.2 2.65 0.0161321
 6.2 3.5 2.8 0
KI43 8
 5.5 2.7 2.65 0.131648
 3.3 1.9 2.4 0.0130041
 5 2.7 2.65 0.0449419
 5 2.2 2.65 0.154349
 6.5 3.5 2.75 1.51396
 6 3.3 2.6 0.245143
 5.5 3.2 2.65 0.00763379
 6.2 3.5 2.8 0
KI45 8
 5.5 2.7 2.65 0.0506584
 3.3 1.9 2.4 0.0130752
 5 2.7 2.65 0.002
 5 2.2 2.65 0.160472
 6.5 3.5 2.75 1.40394
 6 3.3 2.6 0.245702
 5.5 3.2 2.65 0.0100814
 6.2 3.5 2.8 0
KJ46 8
 5.5 2.7 2.65 0.0490372
 3.3 1.9 2.4 0.0105723
 5 2.7 2.65 0.0220549
 5 2.2 2.65 0.139516
 6.5 3.5 2.75 1.51772
 6 3.3 2.6 0.238997
 5.5 3.2 2.65 0.0242972
 6.2 3.5 2.8 0
NC31 8
 5.5 2.7 2.65 0.804939
 3.3 1.9 2.4 0.0619979
 5 2.7 2.65 0.342675
 5 2.2 2.65 0.099175
 6.5 3.5 2.75 1.45598
 6 3.3 2.6 0.173102
 5.5 3.2 2.65 0.572187
 6.2 3.5 2.8 0
WCI 8
 5.5 2.7 2.65 0.337089
 3.3 1.9 2.4 0.0310887
 5 2.7 2.65 0.106796
 5 2.2 2.65 0.188721
 6.5 3.5 2.75 0.933192
 6 3.3 2.6 0.163717
 5.5 3.2 2.65 0.304678
 6.2 3.5 2.8 0
BLO 8
 5.5 2.7 2.65 0.25997
 3.3 1.9 2.4 0.0370249
 5 2.7 2.65 0.153152
 5 2.2 2.65 0.139207
 6.5 3.5 2.75 0.818045
 6 3.3 2.6 0.239073
 5.5 3.2 2.65 0.414044
 6.2 3.5 2.8 0
PBMO 8
 5.5 2.7 2.65 0.002
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.002
 5 2.2 2.65 0.002
 6.5 3.5 2.75 0.774439
 6 3.3 2.6 0.120947
 5.5 3.2 2.65 0.156196
 6.2 3.5 2.8 0
USIN 8
 5.5 2.7 2.65 1.30777
 3.3 1.9 2.4 0.0915991
 5 2.7 2.65 0.467851
 5 2.2 2.65 0.100296
 6.5 3.5 2.75 1.6778
 6 3.3 2.6 0.20077
 5.5 3.2 2.65 0.406723
 6.2 3.5 2.8 0
OLIL 8
 5.5 2.7 2.65 1.48661
 3.3 1.9 2.4 0.054386
 5 2.7 2.65 0.255608
 5 2.2 2.65 0.0813022
 6.5 3.5 2.75 0.8891
 6 3.3 2.6 0.149029
 5.5 3.2 2.65 0.218323
 6.2 3.5 2.8 0
Q43A 8
 5.5 2.7 2.65 0.493567
 3.3 1.9 2.4 0.0367559
 5 2.7 2.65 0.136145
 5 2.2 2.65 0.0531339
 6.5 3.5 2.75 0.769334
 6 3.3 2.6 0.0496049
 5.5 3.2 2.65 0.0382205
 6.2 3.5 2.8 0
Q44A 8
 5.5 2.7 2.65 0.85246
 3.3 1.9 2.4 0.034584
 5 2.7 2.65 0.246294
 5 2.2 2.65 0.0613676
 6.5 3.5 2.75 0.797399
 6 3.3 2.6 0.15758
 5.5 3.2 2.65 0.287166
 6.2 3.5 2.8 0
Q45A 8
 5.5 2.7 2.65 1.43298
 3.3 1.9 2.4 0.0489918
 5 2.7 2.65 0.14165
 5 2.2 2.65 0.0790383
 6.5 3.5 2.75 0.873588
 6 3.3 2.6 0.157756
 5.5 3.2 2.65 0.278121
 6.2 3.5 2.8 0
Q46A 8
 5.5 2.7 2.65 0.713999
 3.3 1.9 2.4 0.0384402
 5 2.7 2.65 0.273375
 5 2.2 2.65 0.0918892
 6.5 3.5 2.75 0.892926
 6 3.3 2.6 0.246136
 5.5 3.2 2.65 0.524764
 6.2 3.5 2.8 0
Q47A 8
 5.5 2.7 2.65 0.225142
 3.3 1.9 2.4 0.0360165
 5 2.7 2.65 0.103244
 5 2.2 2.65 0.166403
 6.5 3.5 2.75 0.918843
 6 3.3 2.6 0.241545
 5.5 3.2 2.65 0.372727
 6.2 3.5 2.8 0
Q48A 8
 5.5 2.7 2.65 0.0141396
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.0612199
 5 2.2 2.65 0.236987
 6.5 3.5 2.75 0.780488
 6 3.3 2.6 0.214116
 5.5 3.2 2.65 0.247784
 6.2 3.5 2.8 0
R43A 8
 5.5 2.7 2.65 0.409022
 3.3 1.9 2.4 0.00490314
 5 2.7 2.65 0.131338
 5 2.2 2.65 0.0453547
 6.5 3.5 2.75 0.44447
 6 3.3 2.6 0.047489
 5.5 3.2 2.65 0.0423442
 6.2 3.5 2.8 0
R44A 8
 5.5 2.7 2.65 1.12659
 3.3 1.9 2.4 0.0197499
 5 2.7 2.65 0.336366
 5 2.2 2.65 0.0517219
 6.5 3.5 2.75 1.13284
 6 3.3 2.6 0.122532
 5.5 3.2 2.65 0.149207
 6.2 3.5 2.8 0
R45A 8
 5.5 2.7 2.65 1.51754
 3.3 1.9 2.4 0.0595306
 5 2.7 2.65 0.374496
 5 2.2 2.65 0.0640605
 6.5 3.5 2.75 1.55749
 6 3.3 2.6 0.226539
 5.5 3.2 2.65 0.139971
 6.2 3.5 2.8 0
R46A 8
 5.5 2.7 2.65 1.097
 3.3 1.9 2.4 0.0763859
 5 2.7 2.65 0.387093
 5 2.2 2.65 0.0984254
 6.5 3.5 2.75 1.55818
 6 3.3 2.6 0.221802
 5.5 3.2 2.65 0.536907
 6.2 3.5 2.8 0
R47A 8
 5.5 2.7 2.65 0.461528
 3.3 1.9 2.4 0.0372209
 5 2.7 2.65 0.153969
 5 2.2 2.65 0.181211
 6.5 3.5 2.75 1.07168
 6 3.3 2.6 0.150019
 5.5 3.2 2.65 0.375386
 6.2 3.5 2.8 0
R48A 8
 5.5 2.7 2.65 0.120566
 3.3 1.9 2.4 0.0321948
 5 2.7 2.65 0.0792543
 5 2.2 2.65 0.187963
 6.5 3.5 2.75 0.988176
 6 3.3 2.6 0.217985
 5.5 3.2 2.65 0.252671
 6.2 3.5 2.8 0
S44A 8
 5.5 2.7 2.65 0.464119
 3.3 1.9 2.4 0.00461939
 5 2.7 2.65 0.456853
 5 2.2 2.65 0.0490386
 6.5 3.5 2.75 1.53343
 6 3.3 2.6 0.114562
 5.5 3.2 2.65 0.0800017
 6.2 3.5 2.8 0
S45A 8
 5.5 2.7 2.65 1.05647
 3.3 1.9 2.4 0.070683
 5 2.7 2.65 0.660709
 5 2.2 2.65 0.0686932
 6.5 3.5 2.75 2.24122
 6 3.3 2.6 0.209019
 5.5 3.2 2.65 0.2757
 6.2 3.5 2.8 0
S46A 8
 5.5 2.7 2.65 1.20338
 3.3 1.9 2.4 0.118039
 5 2.7 2.65 0.610584
 5 2.2 2.65 0.109327
 6.5 3.5 2.75 2.0065
 6 3.3 2.6 0.0815437
 5.5 3.2 2.65 0.293883
 6.2 3.5 2.8 0
S47A 8
 5.5 2.7 2.65 0.767007
 3.3 1.9 2.4 0.0568439
 5 2.7 2.65 0.002
 5 2.2 2.65 0.002
 6.5 3.5 2.75 2.41109
 6 3.3 2.6 0.0136465
 5.5 3.2 2.65 0.220247
 6.2 3.5 2.8 0
S48A 8
 5.5 2.7 2.65 0.248561
 3.3 1.9 2.4 0.0265796
 5 2.7 2.65 0.186715
 5 2.2 2.65 0.16379
 6.5 3.5 2.75 1.01484
 6 3.3 2.6 0.167806
 5.5 3.2 2.65 0.107176
 6.2 3.5 2.8 0
T46A 8
 5.5 2.7 2.65 0.556229
 3.3 1.9 2.4 0.0337603
 5 2.7 2.65 0.002
 5 2.2 2.65 0.0460977
 6.5 3.5 2.75 3.98561
 6 3.3 2.6 0.0624687
 5.5 3.2 2.65 0.249305
 6.2 3.5 2.8 0
T47A 8
 5.5 2.7 2.65 0.553233
 3.3 1.9 2.4 0.0256435
 5 2.7 2.65 0.193773
 5 2.2 2.65 0.136078
 6.5 3.5 2.75 2.96538
 6 3.3 2.6 0.0495042
 5.5 3.2 2.65 0.144076
 6.2 3.5 2.8 0
T48A 8
 5.5 2.7 2.65 0.330056
 3.3 1.9 2.4 0.0292692
 5 2.7 2.65 0.162624
 5 2.2 2.65 0.122457
 6.5 3.5 2.75 2.27767
 6 3.3 2.6 0.120982
 5.5 3.2 2.65 0.0665217
 6.2 3.5 2.8 0
U42A 8
 5.5 2.7 2.65 0.002
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.002
 5 2.2 2.65 0.002
 6.5 3.5 2.75 2.0014
 6 3.3 2.6 0.121119
 5.5 3.2 2.65 0.398361
 6.2 3.5 2.8 0
U43A 8
 5.5 2.7 2.65 0.002
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.002
 5 2.2 2.65 0.002
 6.5 3.5 2.75 2.0268
 6 3.3 2.6 0.132045
 5.5 3.2 2.65 0.451182
 6.2 3.5 2.8 0
U44A 8
 5.5 2.7 2.65 0.002
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.002
 5 2.2 2.65 0.002
 6.5 3.5 2.75 1.32045
 6 3.3 2.6 0.114613
 5.5 3.2 2.65 0.129667
 6.2 3.5 2.8 0
U47A 8
 5.5 2.7 2.65 0.128956
 3.3 1.9 2.4 0.0200947
 5 2.7 2.65 0.111433
 5 2.2 2.65 0.0984553
 6.5 3.5 2.75 2.40112
 6 3.3 2.6 0.138803
 5.5 3.2 2.65 0.0707546
 6.2 3.5 2.8 0
U48A 8
 5.5 2.7 2.65 0.0487891
 3.3 1.9 2.4 0.0106857
 5 2.7 2.65 0.0438663
 5 2.2 2.65 0.110163
 6.5 3.5 2.75 1.66531
 6 3.3 2.6 0.157386
 5.5 3.2 2.65 0.0736395
 6.2 3.5 2.8 0
U49A 8
 5.5 2.7 2.65 0.0312772
 3.3 1.9 2.4 0.00723874
 5 2.7 2.65 0.002
 5 2.2 2.65 0.0559051
 6.5 3.5 2.75 1.56518
 6 3.3 2.6 0.142052
 5.5 3.2 2.65 0.10897
 6.2 3.5 2.8 0
P43A 8
 5.5 2.7 2.65 0.493659
 3.3 1.9 2.4 0.0570225
 5 2.7 2.65 0.0581166
 5 2.2 2.65 0.0625529
 6.5 3.5 2.75 0.774295
 6 3.3 2.6 0.104472
 5.5 3.2 2.65 0.292747
 6.2 3.5 2.8 0
P46A 8
 5.5 2.7 2.65 0.400094
 3.3 1.9 2.4 0.0330067
 5 2.7 2.65 0.173379
 5 2.2 2.65 0.101751
 6.5 3.5 2.75 0.827792
 6 3.3 2.6 0.264628
 5.5 3.2 2.65 0.56494
 6.2 3.5 2.8 0
P48A 8
 5.5 2.7 2.65 0.002
 3.3 1.9 2.4 0.002
 5 2.7 2.65 0.0310077
 5 2.2 2.65 0.232378
 6.5 3.5 2.75 0.691316
 6 3.3 2.6 0.164909
 5.5 3.2 2.65 0.227913
 6.2 3.5 2.8 0
Q44B 8
 5.5 2.7 2.65 0.85246
 3.3 1.9 2.4 0.034584
 5 2.7 2.65 0.246294
 5 2.2 2.65 0.0613676
 6.5 3.5 2.75 0.797399
 6 3.3 2.6 0.15758
 5.5 3.2 2.65 0.287166
 6.2 3.5 2.8 0
